0.6206615567,1.2675073147,0.8941405416,1.4854661226,0.6487852335,0.2257970870,0.1005161256,-0.3244488239,0.0628832728,0.2279822230,0.0543443970,0.6343429089,0.5229734778,0.5600153208,0.1727810651,0.0000000000
1.3690921068,0.5876889229,1.1964706182,1.1159785986,1.3676373959,0.0286495239,0.2658578753,0.0162671041,-0.5056095123,0.1852507293,0.4820323586,0.3104697764,0.4503517747,0.4406038821,0.5388137102,0.0000000000
0.7106090188,0.7654017210,0.7287924290,0.6820003390,0.6669687033,-0.6192268729,-0.6539634466,-0.6747088432,-0.5844903588,-0.5603677630,0.3445873559,0.2161591053,0.3158310950,0.2249321938,0.2422346622,1.0000000000
0.6902435422,1.2502934933,1.2042287588,1.4670403004,1.1850756407,0.1905921847,0.1369350106,-0.3039446175,-0.2149322778,0.2962069511,0.2549068928,0.5790237188,0.4464526176,0.8341743350,0.3996628225,0.0000000000
0.7166701555,0.7123060822,0.7144881487,0.7118211985,0.7125485539,-0.6242926121,-0.6368363500,-0.6279110312,-0.6262224317,-0.6368363500,0.2882933915,0.2946294844,0.3070580065,0.3146126270,0.2985286415,1.0000000000
0.4441609085,0.4431911409,0.4397968948,0.4419789016,0.4400393367,-0.4609826803,-0.4638774097,-0.4650835097,-0.4658071995,-0.4665308893,0.7678887844,0.7695946693,0.7698383331,0.7683761716,0.7713005543,1.0000000000
0.6756967306,1.1707712412,0.6516945958,0.9916037917,0.9722081423,0.0160243101,-0.8389836550,-0.9716578722,-0.5319031477,-0.2315768600,0.1498735696,0.3977132440,0.0789577737,0.3053521514,0.4569315910,0.0000000000
1.3700618744,0.7193370461,1.2711439133,1.1836210489,1.3935791254,0.1454327554,0.3343253732,-0.1789896041,-0.5118813515,0.1381489784,0.3904023767,0.3974695802,0.5059146881,0.7203679085,0.5273599625,0.0000000000
0.7358233333,1.4212180376,0.5246529579,1.8047673702,0.8597132564,-0.0940781012,-0.8937419653,-1.0577754974,-1.0254513025,0.1160548553,0.2553943098,0.4320745170,0.1004031077,0.3952762783,0.2458901256,0.0000000000
0.4407666624,0.4553134143,0.4480400681,0.4373724163,0.4504645169,-0.4848640561,-0.4800395370,-0.4793158770,-0.4619476199,-0.4800395370,0.7598467469,0.7549728751,0.7564349771,0.7644770145,0.7547291517,1.0000000000
1.0864001513,0.9283254147,0.9661470056,0.6824852228,1.1671346426,-0.9774473310,0.0118968366,-0.6004112959,-1.0054295063,-0.5825605392,0.6153345704,0.1157559976,0.7793425322,0.7659391761,0.4620492160,0.0000000000
1.0619131327,1.1702865362,1.0354865789,1.3373316526,0.8708657026,-0.5979989767,-0.0340128504,-0.7938743830,-0.9111102223,-0.1744063348,0.4476711154,0.3877216578,0.4781332314,0.5570909977,0.0792014822,0.0000000000
1.4566149712,1.0177880526,1.0068778992,1.2735683918,1.3041164875,-0.5497538447,0.1179971918,0.0594841801,-0.3394048512,-0.5437231660,0.5090826750,0.1308652014,0.3957636952,0.3367890418,0.4671668410,0.0000000000
1.2037439346,1.0590037107,0.9074750543,1.2847208977,1.2447172403,-0.4971665442,0.1534449160,0.0993021652,-0.4658071995,-0.1437706351,0.5731750131,0.1986129284,0.7240233421,0.5407633185,0.5836539268,0.0000000000
-0.0007405069,-0.0049367128,0.0004848918,-0.0014810138,-0.0009873426,-0.0923895165,-0.0919070691,-0.0926307440,-0.0911833867,-0.0948017761,0.9872159362,0.9891654849,0.9898965955,0.9877033234,0.9918461442,1.0000000000
0.8374081850,0.8582585454,0.9137786627,0.8587434292,0.8776541948,-0.4841403663,-0.4342066050,-0.4718378484,-0.4038121700,-0.4206979573,0.3063269556,0.2839068472,0.2980412543,0.2658732533,0.2714782655,1.0000000000
0.6701205373,0.6672111750,0.6686658263,0.6781212091,0.6759392023,-0.7026910186,-0.7043796182,-0.7065506577,-0.7272960544,-0.6903885007,0.2393102944,0.2388229072,0.2317557037,0.2422346622,0.2361422479,1.0000000000
0.9123240113,0.5130155683,1.1271311045,0.6058723330,0.8512275815,-1.1434106827,-0.2378487438,-0.9559782147,-0.6665071249,-1.0440256596,0.2843942046,0.3243604898,0.4091669917,0.0753023326,0.6492084265,0.0000000000
-0.3988863826,-0.4038231075,-0.4018484354,-0.4013547599,-0.4095003605,0.8174825907,0.8208817244,0.8155402541,0.8143262863,0.8116555810,0.3826040626,0.3850409985,0.3852847219,0.3818729818,0.3769990206,1.0000000000
0.6732723117,0.6686658263,0.6739996672,0.6766665578,0.6706054211,-0.5799070597,-0.5873850584,-0.5721878409,-0.5721878409,-0.5885911584,0.4703349173,0.4737466872,0.4554694295,0.4430408478,0.4769147336,1.0000000000
0.0366093330,0.0463071726,0.0419431441,0.0409733579,0.0390337929,-0.0272585247,-0.0214691032,-0.0156796817,-0.0212278794,-0.0219515581,0.9925772548,0.9955016375,0.9994007945,0.9994007945,0.9989133477,1.0000000000
0.7098816633,1.4973459244,0.8155880570,1.0607008934,0.5857493281,0.1240670085,-0.3015323877,0.0689530969,0.7776646018,0.1901065856,1.1473248005,0.8838884830,0.2422346622,0.6652923822,1.1517113447,0.0000000000
1.1921064854,1.0737929344,1.2876303196,1.1033713818,1.1409504414,0.1854935288,-0.2199980170,-0.1939456165,0.1973903626,0.0536571592,0.9060648680,0.4859315157,0.6665108800,0.2112851739,0.7842164636,0.0000000000
0.6538766623,0.7806758881,0.7358233333,0.8514700532,0.6548464298,-0.3285496831,-0.4416846335,-0.3821018338,-0.4071893096,-0.3895798028,0.6116790771,0.5076205134,0.4279316664,0.6297126412,0.6538386345,1.0000000000
0.7064874172,0.7052751780,0.7057600617,0.7329140306,0.7106090188,-0.5258724689,-0.5290083885,-0.5311794281,-0.5403460264,-0.5135699511,0.4598559737,0.4766710401,0.4674105346,0.4605870545,0.4381669462,1.0000000000
1.1896821260,0.7530370355,0.9399628639,0.6570284367,1.3082381487,-0.7555195093,0.0048558516,-0.9405397773,-1.0963716507,-0.6467266679,0.3896712661,0.1150249094,0.4047804475,0.1118568480,0.4469400346,0.0000000000
1.0810663700,1.0488210917,0.7217614651,1.1853181124,0.6684233546,-0.3874087930,-0.6462441683,-0.9335442185,-1.1002312899,-0.0168858133,0.2726967931,0.5288221240,0.1720499694,0.3679822385,0.1274534464,0.0000000000
0.0438827090,0.0397611298,0.0370942242,0.0424280353,0.0400035754,-0.0168858133,-0.0221927818,-0.0180919431,-0.0183331687,-0.0161621366,0.9945268035,0.9930647016,0.9935520887,0.9945268035,0.9967200756,1.0000000000
0.7234586477,0.7222463489,0.7273377776,0.7060025334,0.7154578567,-0.5413109660,-0.5347977877,-0.5345566273,-0.5427582264,-0.5417933464,0.4457215369,0.4449904561,0.4401165247,0.4564442039,0.4713097215,1.0000000000
0.2075337172,0.2038970143,0.1946840733,0.1985632032,0.1927444935,-0.2885061502,-0.2894710898,-0.2887474000,-0.2858526707,-0.2868175805,0.9360396266,0.9294597507,0.9355521798,0.9331152439,0.8753590584,1.0000000000
0.9998469353,1.5843840837,0.6264802217,1.1542850733,0.8332866430,-0.4846228361,0.0308346581,0.1820944399,0.1626710296,-0.2494275868,0.4808138907,0.5902338028,0.1593777388,0.6362925172,0.5551413894,0.0000000000
0.7091543078,0.9416599274,0.9617829323,0.6250255704,0.9923311472,-1.1195293665,-0.3951280415,-0.6213979125,-1.0042234659,-0.8351240754,0.6738217473,0.3202176690,0.7274350524,0.5017718077,0.4761836529,0.0000000000
0.2829343677,0.2809948325,0.2824495137,0.2805099189,0.2841466367,-0.6964191198,-0.6942481399,-0.6978664994,-0.7000375390,-0.6944893599,0.6499395370,0.6531075835,0.6511579752,0.6428722739,0.6431159973,1.0000000000
0.6417543292,1.2037439346,0.8313470483,1.3690921068,0.5876889229,0.2556605637,0.0643400326,-0.2742738426,0.0286495239,0.2658578753,0.1791171730,0.5492926836,0.4759399295,0.4820323586,0.3104697764,0.0000000000
0.5930227041,1.2512633801,0.7418844700,1.4665553570,0.6053874493,0.3054330647,0.4843711853,0.1269805133,0.6691363454,0.2112295330,0.1949574798,0.7530232668,0.6553008556,0.8914430737,0.1710751951,0.0000000000
-0.1286013722,-0.0775063932,0.0523683168,0.0586719103,0.0608539246,0.0466161743,0.0706526339,-0.0607889257,-0.0250874925,-0.0455916934,0.9794176817,0.9635773301,0.9513924718,0.9845352769,0.9972074628,1.0000000000
0.7377629280,1.1424051523,1.1094325781,1.0897943974,0.9651771784,0.2833389342,0.1959336102,-0.3345803022,-0.0646485463,0.2335664481,0.2790328860,0.7471745014,0.6107043028,0.6328807473,0.2073860168,0.0000000000
0.0453373864,0.0499438606,0.0404884703,0.0450949371,0.0446100496,-0.0149560058,-0.0154384570,-0.0221927818,-0.0246050414,-0.0127849728,0.9976949096,0.9984260201,0.9962327480,0.9923335910,0.9942831397,1.0000000000
0.6242982745,0.6657564640,0.6196917295,0.6696355939,0.6565435529,-0.4853464961,-0.5232189894,-0.4978902340,-0.4870350957,-0.4684606791,0.5843850374,0.5704943538,0.5875531435,0.5790237188,0.6194773912,1.0000000000
0.9341440797,0.8369233012,0.9115966558,1.0357289314,0.6725449562,-0.9526010752,-1.4135837555,-0.4583292007,-0.6440731287,-0.8628650904,0.4637551010,0.5790237188,0.4318307936,0.6857629418,0.2507640421,0.0000000000
0.3384545147,0.4068242610,0.7001838088,0.6228435636,0.6883039474,-0.6973840594,-0.6838753819,-0.6045120955,-0.4677370191,-0.4498863220,0.5648893118,0.4474273920,0.5081079602,0.6126539111,0.4820323586,1.0000000000
0.6594528556,0.6381176710,0.5639292002,0.4589501023,0.3263322115,-0.4735264480,-0.4612239301,-0.4158734381,-0.3659397066,-0.3813781440,0.6282504797,0.6560319662,0.7593593597,0.8682919145,0.9457874298,1.0000000000
0.7118211985,0.7188521028,0.7307320237,0.7249132395,0.7292773128,-0.5306969285,-0.5314206481,-0.5094690919,-0.5234602094,-0.5111576319,0.4547383189,0.4596122503,0.4596122503,0.4457215369,0.4691164196,1.0000000000
0.8087995648,0.6487852335,0.9879671335,0.6490277052,0.8194671869,-0.8348827958,-0.8078655005,-0.4069480896,-0.6988314390,-0.3410934210,0.4103855193,0.0506889448,-0.2048742920,0.4237888157,0.4038056731,0.0000000000
0.9115966558,1.1157361269,0.9118390679,0.8565614223,1.2272611856,-1.1547484398,-0.3278259933,-0.5280434489,-1.2073357105,-0.6715729237,0.5497800708,0.3382512033,0.4959230721,0.6316621900,0.4359736443,0.0000000000
0.6739996672,0.6786060929,0.7447938323,0.6730298400,0.6730298400,-0.6925595403,-0.6870113015,-0.6889411807,-0.7019673586,-0.6995550990,0.2376044244,0.2466212064,0.2497892678,0.2429657578,0.2407724857,1.0000000000
0.4914378822,0.6162974834,0.5486551523,0.6252679825,0.4131278396,-0.2790983617,-1.2741552591,-0.3201067448,-0.8467029333,-0.9538071752,0.2337052673,0.2787891924,0.2780581117,0.5624523759,0.2356548607,0.0000000000
0.9923311472,0.8066175580,0.6827276945,0.9654196501,1.0905218124,-0.8351240754,-0.1297795326,-0.5992051363,-1.2374888659,-0.4173208177,0.4761836529,0.2129910588,0.3750494421,0.6004689932,0.4108728766,0.0000000000
0.7142456770,0.7222463489,0.6235709190,0.6759392023,0.7382478118,-0.5220128298,-0.5263549089,-0.5960692167,-0.4633949399,-0.5719466209,0.4657046497,0.4523013532,0.4990911484,0.4959230721,0.4325619042,1.0000000000
0.7215189934,0.7222463489,0.6820003390,0.6752118468,0.6594528556,-0.4387899339,-0.4940306246,-0.4467503726,-0.4756974876,-0.4735264480,0.5541666746,0.5295532346,0.5673262477,0.5478305221,0.6282504797,1.0000000000
0.6242982745,0.7469758987,0.6332687140,0.6378751993,0.8463786840,-1.2268749475,-0.5521660447,-0.8790271282,-0.7557607293,-1.1086741686,0.3692007363,0.4091669917,0.8524515629,0.0974787399,0.2580749691,0.0000000000
1.2403533459,1.0873699188,1.8808953762,0.8946254253,1.2757503986,-0.2158971727,-1.0951654911,-1.2811508179,0.0276783537,-0.9197943807,0.6587126255,0.2519825399,0.7369392514,0.3260663748,0.6955108047,0.0000000000
0.9722081423,1.5332280397,0.6895161867,1.2180482149,1.0173031092,-0.4334829152,-0.1536608934,0.1073143184,-0.0120612951,-0.4872763157,0.4011250138,0.4917802513,0.1501172483,0.7905525565,0.2534447014,0.0000000000
0.0189107805,0.0004848918,0.0130920792,0.0152740926,0.0179409981,-0.0267760754,-0.0482451804,-0.0337716267,-0.0258111712,-0.0289471075,0.9881907105,0.9884343743,0.9881907105,0.9889218211,0.9918461442,1.0000000000
0.8003140092,0.7481880784,0.7188521028,0.9052930474,0.8197096586,-0.5895560980,-0.5876263380,-0.5347977877,-0.5866613984,-0.5116401315,0.2195708603,0.2373607308,0.1525542289,0.3109571934,0.3185117841,1.0000000000
0.7358233333,0.8514700532,0.6548464298,0.6674536467,0.6904859543,-0.3821018338,-0.4071893096,-0.3895798028,-0.3244488239,-0.3425407708,0.4279316664,0.6297126412,0.6538386345,0.5307717323,0.6482335925,1.0000000000
0.6533917189,0.6361780763,0.6242982745,0.6657564640,0.6196917295,-0.4790746570,-0.4814868867,-0.4853464961,-0.5232189894,-0.4978902340,0.6036370993,0.5973009467,0.5843850374,0.5704943538,0.5875531435,1.0000000000
0.2841466367,0.2795401216,0.2790552676,0.2856012881,0.3018451631,-0.6944893599,-0.6978664994,-0.7034147382,-0.7082392573,-0.6956955194,0.6431159973,0.6462840438,0.6414101124,0.6453092098,0.6306874752,1.0000000000
1.1053109169,1.3499388695,1.0228793621,0.9132937789,0.9394779205,0.2270110548,0.1104706228,0.2920794487,0.3678307533,0.2942646146,0.9916024804,1.6049875021,0.4016124308,0.5529481769,1.1246609688,0.0000000000
0.6439363956,0.6097514629,0.6182371378,0.7033355832,0.7154578567,-0.6197093725,-0.6631299853,-0.7171646357,-0.7371863723,-0.6279110312,0.4386543334,0.4484022260,0.3129067421,0.1418315619,0.2600245476,1.0000000000
0.9462664127,1.0687016249,0.9096571207,1.2687195539,0.9397203922,-0.1584854275,-0.1107226834,-0.3410934210,-0.5509599447,-0.0402847268,0.4228140414,0.5227297544,0.4732592702,0.6224017143,0.2812261879,0.0000000000
1.8047673702,0.8597132564,1.2779324055,0.7903736830,1.1186454296,-1.0254513025,0.1160548553,-1.0515036583,-1.4627938271,-0.4701492786,0.3952762783,0.2458901256,0.2122599632,0.0911426246,0.2185960859,0.0000000000
0.6931529045,0.6519370675,0.6827276945,0.7169125676,0.7028506994,-0.6300820112,-0.6546871066,-0.6223628521,-0.6759149432,-0.6409372091,0.3448310494,0.3494612575,0.3982006609,0.3155874014,0.2946294844,1.0000000000
1.4168539047,0.5966594219,1.3472719193,1.0049382448,0.9397203922,-0.4383074641,-1.1127750874,-0.6619238853,0.1420336515,-0.9260662198,0.5478305221,0.6387294531,0.5137129426,0.1618147194,0.6211832762,0.0000000000
0.4793155789,0.6242982745,0.7469758987,0.6332687140,0.6378751993,-0.5678457618,-1.2268749475,-0.5521660447,-0.8790271282,-0.7557607293,0.2417472750,0.3692007363,0.4091669917,0.8524515629,0.0974787399,0.0000000000
0.8972923160,0.8691686392,1.4316431284,0.6107212901,1.1511331797,0.3474361598,-0.1777834892,0.2830961347,0.1699548066,0.2211840302,0.8173592687,0.8524515629,0.7581409216,0.1523105353,0.8317373395,0.0000000000
0.6994564533,1.0893095732,0.8216491938,0.7894039154,0.9115966558,-0.1203717217,0.0951746926,0.1510169804,0.1680124551,-0.1488363743,0.5838976502,0.5639144778,0.1379324049,0.5790237188,0.5824354887,0.0000000000
0.5634443164,0.1670452356,-0.2957091033,-0.5163801908,-0.6393043399,-0.6742264032,-0.2725852728,-0.0429382063,0.0257360134,0.0145675549,0.7815357447,0.8892498016,0.9163001776,0.7483929992,0.6007127166,1.0000000000
0.7101240754,0.7440665364,0.7387326956,0.7384902239,0.7064874172,-0.5388986468,-0.5212891698,-0.5246663094,-0.5331092477,-0.5591616035,0.4445030391,0.3986880481,0.4072174430,0.4013687074,0.4186711907,1.0000000000
1.1511331797,0.6994564533,1.0893095732,0.8216491938,0.7894039154,0.2211840302,-0.1203717217,0.0951746926,0.1510169804,0.1680124551,0.8317373395,0.5838976502,0.5639144778,0.1379324049,0.5790237188,0.0000000000
-0.0315949619,-0.1537785977,-0.0385063626,0.0683697462,0.0036366887,-0.4672545791,-0.4182857275,-0.2132436931,-0.2542520761,-0.1888798773,0.8363676071,0.8456280828,0.8780397177,1.0093923807,0.9859974384,1.0000000000
0.6664838195,0.6752118468,0.6744845510,0.6749694347,0.6213889122,-0.6952130198,-0.6978664994,-0.7058269382,-0.7053444982,-0.6973840594,0.2488144785,0.2412598878,0.2344363630,0.2441842407,0.2100666910,1.0000000000
0.1716517061,0.2611142695,0.2249898165,0.2169890851,0.1355272681,-0.7058269382,-0.7323618531,-0.7596203089,-0.7610676885,-0.7639624476,0.6772335172,0.6952671409,0.6606621742,0.6209395528,0.6582251787,1.0000000000
-0.0009873426,0.0002424459,-0.0037025348,-0.0034556992,-0.0004936713,-0.0943193287,-0.0911833867,-0.0882886797,-0.0928719714,-0.0904597118,0.9903840423,0.9867285490,0.9916024804,0.9925772548,0.9886780977,1.0000000000
1.4895876646,0.6053874493,1.2500511408,1.0328196287,1.4995280504,0.0033990960,0.2593024671,-0.0598240234,-0.4580879807,0.0063126069,0.5010406971,0.2017809898,0.6372672319,0.4888558686,0.4951920211,0.0000000000
0.7692809105,0.7566736937,0.7297621965,0.7845549583,0.7930405736,-0.5779772401,-0.6496213078,-0.6638536453,-0.6964191198,-0.6932832003,0.2977975607,0.2651421726,0.0543443970,0.0265629552,-0.0600161180,1.0000000000
0.9860275388,0.7840701342,1.0677318573,1.0134239197,0.9671167135,0.1653417498,0.2126863003,-0.0238813646,-0.0670607984,0.1481034756,0.3226546049,0.4598559737,0.7379140854,0.9197119474,0.2775706947,0.0000000000
0.8735326529,0.6645442843,1.3096928596,0.8473484516,0.9435994625,-0.7490063906,-1.0297933817,-0.7767474055,-0.0841878429,-0.8440494537,0.4406038821,0.2356548607,0.3562847972,0.2990160286,0.3562847972,0.0000000000
1.0107570887,0.7300046682,0.9336591959,0.8640772104,0.6502399445,-0.4551932812,-0.2559406757,-0.4342066050,-0.0837053806,-0.1473890245,0.5156625509,0.3158310950,0.3511671424,0.1798482686,0.4128224552,0.0000000000
0.2972387075,0.2960264385,0.3047545254,0.2887530923,0.2885106504,-0.7113751769,-0.7113751769,-0.7026910186,-0.6884586811,-0.6990726590,0.6163093448,0.6170403957,0.5936455727,0.6138723493,0.6185026169,1.0000000000
0.7564312816,1.0682166815,0.8184974194,1.3816993237,0.8912311792,0.3003344238,0.3933239877,0.1075571105,-0.0202629752,0.2979064882,0.2434531599,0.7069645524,1.0235266685,0.6669982672,0.2427220643,0.0000000000
0.7173975110,0.7506125569,0.7006686926,0.8100118041,0.6393298507,-0.5678457618,-0.6141611338,-0.5902798176,-0.6599940658,-0.6054769754,0.1917894185,0.2232263088,0.2931672931,0.2919488251,0.2695287168,1.0000000000
0.7193370461,0.7317017317,0.7237010598,0.7215189934,0.6247831583,-0.5924507976,-0.5791833997,-0.5895560980,-0.5548195243,-0.5659159422,0.3735872507,0.3643267751,0.3757805526,0.3925956190,0.4330493212,1.0000000000
1.0643376112,1.5344402790,1.1821663380,1.0219095945,1.0500333309,-0.2378487438,-0.5770123005,0.0344765484,0.3243708909,-0.2694493234,0.4359736443,0.8965607285,0.2666043639,0.4445030391,0.5185868740,0.0000000000
0.1871682405,0.1859560162,0.1847437918,0.1847437918,0.1883804798,-0.9680395126,-0.9644211531,-0.9675570726,-0.9656272531,-0.9651448131,0.0945543721,0.0989409238,0.0923611000,0.0916300118,0.0945543721,1.0000000000
1.3504236937,0.5816277862,1.1787719727,0.9062628746,1.4483720064,0.1245526001,0.1209106967,0.1612142771,-0.1999762654,0.1366922259,0.4569315910,0.1147812158,0.7345023155,0.5366204977,0.5563599467,0.0000000000
0.8165578842,1.0929461718,0.4681630731,1.4059438705,0.9157182574,-0.3589441180,-0.6952130198,-1.1200119257,-0.8544221520,-0.1534196734,0.3080328405,0.8141911626,0.5951076746,0.6501832008,0.2232263088,0.0000000000
0.4325235188,0.1442553252,0.1641358882,0.9651771784,0.4970141053,-0.6327354908,-0.3126287460,-0.3859614432,-0.0171270389,0.1648561656,1.0649552345,0.8351490498,0.7420569062,0.9979385734,0.2663606405,0.0000000000
1.2180482149,1.0173031092,1.4818295240,0.7978894711,0.9545095563,-0.0120612951,-0.4872763157,-0.1773010343,0.0434598736,0.0201517846,0.7905525565,0.2534447014,0.4530324340,0.2000751197,0.5968136191,0.0000000000
0.4533738792,0.4533738792,0.4511918426,0.4485249221,0.4422213435,-0.4573642910,-0.4527810216,-0.4595353305,-0.4518161118,-0.4643598497,0.7635022402,0.7666702867,0.7654517889,0.7598467469,0.7691072822,1.0000000000
1.3261791468,1.0791267157,1.1792569160,1.1125842333,0.9123240113,-0.0393198207,-1.0505387783,-1.1378625631,-0.0887711272,-0.5608502030,0.2658732533,0.5159062147,0.6487209797,0.1250164956,0.5390574336,0.0000000000
0.6361780763,0.7164276838,0.7011536360,0.6946075559,0.7064874172,-0.4503687620,-0.5097103715,-0.4947543144,-0.5196005702,-0.4908947051,0.5266288519,0.4873936772,0.4934861362,0.5025029182,0.5000659823,1.0000000000
0.7249132395,1.1731957197,0.8458938003,0.8294075131,0.9050505757,-0.9591141343,-0.7408047318,-0.1852614880,-0.9019436240,-1.1822481155,0.3311839998,0.3080328405,0.4213518500,0.4864189029,0.3526293337,0.0000000000
0.7302471399,0.6904859543,0.6713327765,0.6912133098,0.7021233439,-0.6182619929,-0.5451705456,-0.5022323132,-0.4766623676,-0.4769035876,0.4744777679,0.4408476055,0.3938140869,0.4418223798,0.4676542580,1.0000000000
0.0390337929,0.0404884703,0.0390337929,0.0397611298,0.0441251583,-0.0284646563,-0.0320830420,-0.0284646563,-0.0301532354,-0.0330479480,0.9945268035,0.9930647016,0.9991570711,0.9365270138,0.9959890246,1.0000000000
0.7006686926,0.7173975110,0.7506125569,0.7006686926,0.8100118041,-0.6276698112,-0.5678457618,-0.6141611338,-0.5902798176,-0.6599940658,0.3638393879,0.1917894185,0.2232263088,0.2931672931,0.2919488251,1.0000000000
1.1688318253,0.7481880784,1.4796473980,0.8155880570,1.0902793407,-0.6404547691,-0.9132812023,-1.0324468613,-0.1555907130,-0.7919446230,0.8180903196,0.3141252398,0.5700069070,0.1893524528,0.6224017143,0.0000000000
0.6601802111,1.0842181444,0.6386024952,0.9363261461,0.8160729408,-0.0323242731,0.1602430940,0.0949319005,0.2964497209,-0.1681344509,0.9626024961,0.8485524654,0.1969070435,0.8933926821,0.7142754793,0.0000000000
0.4334933162,0.4119156301,0.4492522776,0.4526465237,0.4533738792,-0.3980227411,-0.3644923270,-0.4404785037,-0.4549520314,-0.4573642910,0.7988382578,0.7949391603,0.7669140100,0.7820231915,0.7635022402,1.0000000000
0.6533917189,0.6502399445,0.6623622179,0.6851521134,0.6701205373,-0.6110252142,-0.6218804121,-0.6013761759,-0.5743588209,-0.6098191142,0.4479148090,0.4418223798,0.4554694295,0.4130661786,0.4379232228,1.0000000000
0.7578859329,1.1033713818,0.9152333140,0.8378930688,0.6495125890,-1.2579931021,-0.6062006950,-0.2547345459,-1.0384774208,-1.2148135900,0.5795111060,0.4381669462,0.4732592702,0.3260663748,0.5183432102,0.0000000000
0.7154578567,0.7198219299,0.7035780549,0.7004262805,0.6909708977,-0.5154997706,-0.5287671685,-0.5316618681,-0.5415521264,-0.5461354256,0.4652172923,0.4798391163,0.4783769250,0.4715533853,0.4705786109,1.0000000000
0.3016027212,0.0101827281,0.2550531030,0.1607416421,0.1255869865,0.0012139629,-0.2781334519,0.0439454541,0.1459183395,0.2512903214,1.0262074471,0.9457874298,1.2028876543,0.8285692930,0.8497709036,1.0000000000
0.6611500382,0.6621198058,0.6701205373,0.6487852335,0.6531493068,-0.4578467607,-0.4580879807,-0.4658071995,-0.4600177705,-0.4711141586,0.6038807631,0.5782926083,0.5958387852,0.6070488691,0.5946202874,1.0000000000
0.7115787268,0.7450363040,0.7140032649,0.7169125676,0.7363082767,-0.5092278719,-0.5278022885,-0.5258724689,-0.5142936110,-0.5323855877,0.4598559737,0.4374358356,0.4693601429,0.4593685567,0.4469400346,1.0000000000
-0.0007405069,-0.0051835487,-0.0041962061,-0.0007405069,-0.0029620277,-0.0885299072,-0.0834641606,-0.0935956463,-0.1013148725,-0.0911833867,0.9903840423,0.9874596596,0.9923335910,0.9972074628,0.9923335910,1.0000000000
0.6490277052,0.8194671869,0.3694875836,0.7993441820,0.3755487204,-0.6988314390,-0.3410934210,-0.8073830605,-0.9468116164,-0.5567494035,0.4237888157,0.4038056731,-0.0853241161,0.2934110165,-0.3085165918,0.0000000000
0.5125306249,1.2900546789,0.8812909126,1.4903149605,0.5850220323,0.1835511774,-0.2236164063,-0.4769035876,-0.1126524881,0.1260093451,0.1917894185,0.4418223798,0.3982006609,0.4744777679,0.1362265348,0.0000000000
0.7084269524,0.7147305608,0.6972744465,0.7047902346,0.7021233439,-0.5335916877,-0.5138111711,-0.5458942056,-0.5427582264,-0.5256312490,0.5388137102,0.4581500888,0.4839819670,0.4708223045,0.4710660279,1.0000000000
-0.0061708912,-0.0150569743,-0.0046898774,-0.0022215208,0.0620661564,-0.0846702904,-0.0880474523,-0.0948017761,-0.0935956463,-0.0923895165,0.9704008698,0.9867285490,0.9894092083,0.9920898676,0.9847790003,1.0000000000
0.3706997931,0.7750995755,0.8289225698,0.7901312709,0.8003140092,-0.5598853230,-0.7830192447,-0.5097103715,-0.5893148780,-0.5895560980,0.7678887844,0.2822009623,0.2631925941,0.2502766550,0.2195708603,1.0000000000
-0.0002468356,-0.0545506775,-0.0851582959,-0.0849114656,-0.1737722903,0.0492868945,-0.0062718731,0.0665251613,0.0888620839,0.0412747376,0.7705694437,1.0517956018,0.9292160869,0.9767369628,0.8938800693,1.0000000000
0.6126608253,0.7346110940,0.7753420472,1.1610734463,0.7190945745,0.1063431501,0.3015483618,0.2517759204,0.2971780896,-0.0176094901,0.6972166896,1.0057368279,0.3075454235,0.9913587570,0.5276036859,0.0000000000
0.2009876668,0.2097157240,0.2274142802,0.2068063766,0.1282538921,-0.2313356251,-0.2103489786,-0.1565556079,-0.2192743421,-0.2115551084,0.9516361952,0.9377454519,1.0084174871,0.9986696839,1.0159721375,1.0000000000
0.0433978215,0.0463071726,0.0436402634,0.0383064561,0.0390337929,-0.0190568473,-0.0212278794,-0.0243638139,-0.0229164604,-0.0209866539,0.9928209782,0.9913587570,0.9920898676,0.9967200756,0.9974511862,1.0000000000
1.1011893749,1.1443446875,0.7811607122,1.1770750284,1.1773172617,-0.3094928265,-0.3661809266,-1.0787621737,-0.7026910186,-0.0619950555,0.2685539424,0.3943015039,0.6102169156,0.4583937824,0.2466212064,0.0000000000
1.0609433651,0.6330263019,1.2902971506,0.7125485539,1.1472541094,0.2993632555,0.3119884431,0.1998182833,0.1602430940,0.4297428727,0.6275194287,0.9267790914,1.2170220613,0.2641673982,0.7474182248,0.0000000000
0.6868492961,0.7108514309,0.6999413371,0.7076996565,0.7009111643,-0.5229777694,-0.5499950647,-0.5282847285,-0.5237014294,-0.5321443081,0.4815449715,0.4615618289,0.4764273465,0.4791080058,0.4764273465,1.0000000000
0.4635565877,1.3223000765,0.3876710236,0.8677139282,0.6332687140,0.4078915119,0.3899248838,0.1988471299,0.5266171098,0.2551749945,0.8171155453,0.6643176079,0.0341175571,0.9382328391,0.7776366472,0.0000000000
0.1714092642,-0.0041962061,0.0070309318,-0.0071582338,-0.0204873607,-0.0576529913,-0.1191655919,-0.0868413225,-0.0914246142,-0.1075867489,0.9360396266,0.9901403189,0.9925772548,0.9940394163,0.9976949096,1.0000000000
